study_hours,class_attendance,sleep_hours,sleep_quality,facility_rating,study_method_group study,study_method_mixed,study_method_online videos,study_method_self-study,exam_score
0.8352490421455938,0.5782312925170066,0.3275862068965517,0,2,False,False,True,False,64.4
0.0114942528735632,0.8979591836734693,0.913793103448276,1,0,False,True,False,False,38.8
0.6960408684546615,0.5918367346938775,0.5172413793103449,1,2,True,False,False,False,84.1
0.8237547892720306,0.8027210884353739,0.2586206896551724,1,1,False,False,True,False,74.8
0.0268199233716475,0.8401360544217686,0.0689655172413793,2,2,False,False,False,False,44.6
0.7637292464878671,0.8027210884353739,0.4482758620689656,1,1,False,False,False,False,82.2
0.1111111111111111,0.0493197278911563,1.0,2,2,False,False,False,False,57.8
0.0702426564495529,0.6683673469387754,0.7413793103448277,0,0,False,False,True,False,43.8
0.9310344827586208,0.9047619047619044,0.4827586206896553,1,2,False,False,False,False,88.2
0.9323116219667944,0.945578231292517,0.0689655172413793,0,1,False,False,False,True,55.7
0.7471264367816092,0.7721088435374148,0.4827586206896553,2,2,False,False,False,False,83.5
0.8991060025542784,0.3061224489795917,0.1551724137931035,1,2,False,False,True,False,95.3
0.0063856960408684,0.8656462585034013,0.4827586206896553,1,1,True,False,False,False,22.1
0.51213282247765,0.0153061224489795,0.1551724137931035,2,0,False,False,True,False,37.2
0.879948914431673,0.7772108843537413,0.0172413793103449,2,0,True,False,False,False,83.4
0.9016602809706258,0.4846938775510201,0.9655172413793102,1,1,False,True,False,False,100.0
0.3652618135376756,0.8877551020408161,0.7413793103448277,2,2,False,False,False,True,67.1
0.3218390804597701,0.5017006802721087,0.913793103448276,1,1,False,False,True,False,58.4
0.7049808429118773,0.4217687074829932,0.2413793103448276,1,2,False,False,False,True,81.4
0.0510855683269476,0.8520408163265305,0.5172413793103449,1,2,True,False,False,False,41.3
0.7867177522349936,0.3265306122448979,0.4137931034482759,2,2,False,True,False,False,98.8
0.2452107279693486,0.4880952380952379,0.2931034482758621,0,0,True,False,False,False,28.7
0.5223499361430396,0.8503401360544216,0.5172413793103449,0,1,True,False,False,False,71.6
0.1864623243933588,0.0034013605442175,1.0,2,0,False,True,False,False,70.7
0.7394636015325671,0.346938775510204,0.3793103448275862,0,2,False,False,False,False,68.4
0.966794380587484,0.8401360544217686,0.2758620689655173,0,1,False,True,False,False,85.0
0.5427841634738186,0.8877551020408161,0.0172413793103449,2,2,False,False,True,False,70.4
0.9616858237547892,0.1530612244897958,0.0172413793103449,2,0,False,False,False,False,79.2
0.401021711366539,0.443877551020408,0.5000000000000001,2,0,True,False,False,False,51.6
0.2822477650063857,0.3401360544217686,0.6206896551724138,1,0,False,False,False,False,59.6
0.846743295019157,0.986394557823129,0.8275862068965517,2,2,False,False,False,False,100.0
0.0280970625798211,0.5663265306122449,0.3275862068965517,1,0,True,False,False,False,38.0
0.2771392081736909,0.3979591836734693,0.6724137931034483,2,2,False,False,True,False,57.1
0.6947637292464878,0.8792517006802718,0.0,0,1,False,False,True,False,66.6
0.1826309067688378,0.7125850340136053,0.0344827586206897,2,2,False,False,False,True,54.4
0.8991060025542784,0.7176870748299318,0.8448275862068965,2,1,False,False,False,False,100.0
0.4827586206896552,0.6139455782312924,0.1724137931034483,2,2,False,True,False,False,68.3
0.2413793103448276,0.4149659863945576,0.7586206896551725,2,1,False,True,False,False,64.7
0.3690932311621967,0.0901360544217686,0.8275862068965517,0,1,False,False,True,False,41.6
0.2796934865900383,0.6360544217687074,0.9827586206896554,2,0,True,False,False,False,64.1
0.7062579821200511,0.4132653061224489,0.1896551724137931,2,0,False,False,True,False,70.1
0.1021711366538952,0.4523809523809523,0.8448275862068965,0,1,False,True,False,False,58.4
0.8620689655172413,0.9319727891156462,0.2241379310344828,1,1,False,False,True,False,71.6
0.1417624521072797,0.726190476190476,0.1724137931034483,0,0,False,True,False,False,40.5
0.2784163473818646,0.7874149659863945,0.6206896551724138,0,2,False,False,True,False,59.6
0.6296296296296295,0.7653061224489794,0.1379310344827587,2,1,False,True,False,False,85.3
0.351213282247765,0.4319727891156462,0.6724137931034483,2,1,False,False,False,True,52.9
0.5108556832694764,0.5595238095238093,0.793103448275862,0,2,False,True,False,False,79.2
0.5708812260536398,0.5442176870748296,0.879310344827586,1,1,False,False,True,False,47.7
0.2541507024265645,0.2346938775510203,0.103448275862069,2,1,False,False,False,False,54.9
0.5363984674329502,0.6360544217687074,0.086206896551724,0,0,False,False,False,False,77.2
0.9489144316730524,0.3724489795918366,0.5517241379310344,0,0,False,False,False,True,68.8
0.0,0.0459183673469386,0.6724137931034483,1,2,False,False,False,True,27.2
0.5989782886334609,0.979591836734694,0.7586206896551725,1,2,False,False,False,False,100.0
0.3167305236270754,0.4149659863945576,0.1206896551724138,1,2,True,False,False,False,49.9
0.8710089399744573,0.346938775510204,0.7068965517241378,2,2,False,True,False,False,73.8
0.0881226053639846,0.6292517006802718,0.5689655172413793,1,0,False,False,True,False,46.4
0.0510855683269476,0.4523809523809523,0.2241379310344828,1,0,False,False,False,False,32.4
0.4035759897828864,0.986394557823129,0.2413793103448276,0,1,False,False,False,True,64.2
0.6781609195402298,0.0408163265306121,0.9827586206896554,1,2,False,False,True,False,76.2
0.0,0.8231292517006801,0.793103448275862,0,0,False,False,True,False,49.7
0.8186462324393359,0.0119047619047617,0.2413793103448276,1,0,False,False,False,True,63.1
0.3333333333333333,0.1768707482993196,0.1206896551724138,0,0,False,False,True,False,40.7
0.929757343550447,0.1666666666666665,0.7586206896551725,0,2,False,True,False,False,77.2
0.9157088122605364,0.3367346938775508,0.2931034482758621,1,1,False,False,False,False,94.9
0.7701149425287357,0.8826530612244896,0.0,2,2,False,True,False,False,99.8
0.7432950191570882,0.238095238095238,0.6551724137931035,1,1,False,True,False,False,81.3
0.6040868454661558,0.5153061224489797,0.5172413793103449,2,2,False,False,False,True,81.7
0.8020434227330779,0.4778911564625849,0.1896551724137931,2,2,True,False,False,False,73.4
0.1711366538952745,0.2312925170068026,0.9310344827586208,2,2,True,False,False,False,65.9
0.8250319284802043,0.4625850340136053,0.7586206896551725,0,1,False,False,False,False,88.1
0.5670498084291187,0.8503401360544216,0.2068965517241379,2,2,False,False,False,False,58.6
0.789272030651341,0.7023809523809523,1.0,0,1,False,False,True,False,91.5
0.4942528735632184,0.389455782312925,0.3448275862068964,0,0,False,False,True,False,45.7
0.6347381864623244,0.2653061224489795,0.2413793103448276,1,2,True,False,False,False,66.8
0.3384418901660281,0.5153061224489797,0.086206896551724,0,0,False,False,True,False,37.6
0.4240102171136654,0.2193877551020406,0.6551724137931035,0,2,False,False,False,True,57.8
0.3627075351213282,0.1479591836734692,0.6034482758620688,0,2,False,False,False,False,58.8
0.7458492975734354,0.0340136054421768,0.4482758620689656,2,0,False,False,True,False,61.0
0.194125159642401,0.0,0.4482758620689656,0,0,False,False,True,False,19.599
0.9399744572158366,0.9829931972789114,0.5344827586206896,1,1,False,True,False,False,100.0
0.8365261813537676,0.3588435374149659,0.0689655172413793,2,0,False,True,False,False,72.1
0.8697318007662834,0.0272108843537415,0.4655172413793104,2,0,False,True,False,False,61.3
0.9233716475095785,0.5833333333333333,0.9310344827586208,1,1,False,False,False,False,100.0
0.4355044699872286,0.4693877551020406,0.8448275862068965,0,1,True,False,False,False,67.0
0.9016602809706258,0.5765306122448979,0.6551724137931035,2,1,False,True,False,False,85.6
0.4431673052362707,0.542517006802721,0.9310344827586208,0,0,True,False,False,False,40.2
0.0932311621966794,0.0918367346938774,1.0,0,1,True,False,False,False,32.1
0.0408684546615581,0.7534013605442176,0.724137931034483,0,2,False,True,False,False,62.7
0.0549169859514687,0.3741496598639455,0.103448275862069,1,0,False,False,False,True,19.599
0.1813537675606641,1.0,0.0344827586206897,0,2,False,False,True,False,48.3
0.3575989782886334,0.5935374149659862,0.793103448275862,0,2,True,False,False,False,71.0
0.9897828863346104,0.4897959183673468,0.5862068965517241,2,2,False,False,True,False,73.2
0.2362707535121328,0.3588435374149659,0.5862068965517241,2,2,False,False,False,True,42.9
0.9220945083014048,0.5391156462585032,0.5517241379310344,1,1,False,True,False,False,82.4
0.8173690932311622,0.4727891156462585,0.0344827586206897,0,2,False,False,False,True,64.7
0.8697318007662834,0.5255102040816326,0.0689655172413793,1,0,True,False,False,False,75.5
0.7918263090676884,0.979591836734694,0.2241379310344828,0,0,True,False,False,False,51.8
0.983397190293742,0.4030612244897957,0.6206896551724138,0,1,False,False,False,True,81.3
0.1123882503192847,0.2772108843537414,0.5517241379310344,0,2,False,False,True,False,34.3
0.4789272030651341,0.4234693877551019,0.0,0,0,False,False,True,False,47.9
0.3397190293742018,0.042517006802721,0.3965517241379311,1,0,False,False,False,True,26.2
0.2796934865900383,0.4557823129251701,0.1379310344827587,2,2,False,False,True,False,38.6
0.4457215836526181,0.9285714285714284,0.3448275862068964,1,0,True,False,False,False,55.5
0.4814814814814815,0.1955782312925169,0.5000000000000001,1,1,False,True,False,False,56.2
0.9974457215836526,0.0816326530612243,0.4482758620689656,1,0,False,False,False,False,75.1
0.260536398467433,0.0068027210884352,0.810344827586207,1,1,True,False,False,False,29.5
0.9208173690932312,0.6479591836734693,0.0689655172413793,2,0,False,False,False,True,68.3
0.160919540229885,0.7704081632653061,0.2068965517241379,0,1,False,False,False,False,44.9
0.6692209450830141,0.6751700680272108,0.5000000000000001,0,2,True,False,False,False,92.3
0.301404853128991,0.6428571428571428,0.7586206896551725,1,2,False,False,True,False,69.9
0.970625798212005,0.8231292517006801,0.8965517241379312,1,0,True,False,False,False,89.9
0.6385696040868455,0.8605442176870748,0.4827586206896553,1,1,False,False,True,False,72.9
0.0549169859514687,0.3333333333333332,0.9310344827586208,0,0,False,False,False,True,41.3
0.933588761174968,0.5816326530612244,0.6034482758620688,2,0,False,False,False,False,93.3
0.2899106002554278,0.66156462585034,0.8448275862068965,1,1,False,False,False,True,55.5
0.9374201787994892,0.3384353741496597,0.3620689655172414,2,1,False,True,False,False,73.5
0.003831417624521,0.639455782312925,0.2931034482758621,0,1,False,True,False,False,48.2
0.2132822477650064,0.6632653061224487,0.7586206896551725,2,2,True,False,False,False,57.0
0.2745849297573435,0.0,0.5517241379310344,1,0,False,True,False,False,31.0
0.6922094508301405,0.0765306122448978,0.5689655172413793,0,2,False,False,False,True,58.8
0.8045977011494253,0.7397959183673466,0.793103448275862,1,0,False,False,False,False,100.0
0.6334610472541506,0.0663265306122448,0.6724137931034483,2,1,False,False,False,True,65.0
0.053639846743295,0.5085034013605441,0.2241379310344828,2,0,False,False,False,False,36.9
0.4329501915708812,0.0357142857142857,0.1206896551724138,2,0,False,True,False,False,46.2
0.4942528735632184,0.8350340136054422,0.0,0,1,False,False,False,True,64.1
0.3563218390804598,0.5561224489795917,0.7413793103448277,1,0,False,False,False,True,58.7
0.4189016602809706,0.1972789115646258,0.5517241379310344,0,0,True,False,False,False,38.7
0.4827586206896552,0.8707482993197277,0.3620689655172414,0,2,True,False,False,False,47.7
0.5555555555555555,0.1122448979591836,0.103448275862069,1,2,False,False,True,False,56.5
0.6347381864623244,0.9166666666666664,0.1896551724137931,1,1,True,False,False,False,78.1
0.2043422733077905,0.9812925170068024,0.6551724137931035,2,2,False,True,False,False,73.2
0.9106002554278416,0.66156462585034,0.1379310344827587,2,2,False,False,False,False,100.0
0.8352490421455938,0.8452380952380951,0.5517241379310344,2,1,False,False,True,False,100.0
0.7931034482758621,0.8299319727891157,0.4310344827586206,0,1,False,True,False,False,94.4
0.8135376756066411,0.4523809523809523,0.689655172413793,0,0,False,False,False,False,67.7
0.5261813537675607,0.1139455782312923,0.8448275862068965,0,2,True,False,False,False,59.3
0.9629629629629628,0.074829931972789,0.9310344827586208,2,0,False,False,True,False,71.3
0.3639846743295019,0.0952380952380952,0.9655172413793102,0,1,False,True,False,False,46.3
0.4189016602809706,0.5136054421768705,0.4655172413793104,0,1,True,False,False,False,57.2
0.8237547892720306,0.0255102040816326,0.7068965517241378,1,0,False,False,False,True,52.6
0.8773946360153256,0.4795918367346936,0.6551724137931035,2,2,False,False,False,False,98.8
0.4482758620689655,0.282312925170068,0.5172413793103449,0,0,False,False,False,False,40.6
0.855683269476373,0.8792517006802718,0.5862068965517241,0,0,True,False,False,False,78.4
0.6372924648786717,0.0816326530612243,0.7758620689655172,2,0,False,False,False,False,64.8
0.3856960408684547,0.6836734693877549,0.8620689655172412,0,0,False,True,False,False,51.9
0.9144316730523628,0.0731292517006801,0.2241379310344828,1,0,False,True,False,False,68.0
0.5044699872286079,0.5289115646258502,0.0689655172413793,0,0,True,False,False,False,51.9
0.8569604086845466,0.3299319727891154,0.2068965517241379,2,1,True,False,False,False,66.9
0.8199233716475095,0.5510204081632653,0.810344827586207,0,1,False,False,False,False,86.0
0.0881226053639846,0.0646258503401359,0.5689655172413793,2,2,False,False,True,False,39.6
0.879948914431673,0.4999999999999998,0.6551724137931035,0,1,False,False,True,False,67.3
0.1558109833971903,0.5085034013605441,0.7586206896551725,1,2,True,False,False,False,54.5
0.8212005108556832,0.8503401360544216,0.1896551724137931,2,0,False,True,False,False,93.6
0.7611749680715197,0.0476190476190475,0.689655172413793,2,1,False,False,False,True,88.9
0.7432950191570882,0.1156462585034012,0.1551724137931035,1,2,False,False,False,True,50.6
0.9310344827586208,0.9897959183673468,0.5517241379310344,1,1,False,True,False,False,100.0
0.602809706257982,0.4863945578231292,0.1206896551724138,1,2,False,False,False,True,59.6
0.3358876117496807,0.714285714285714,0.2413793103448276,0,0,False,True,False,False,52.6
0.5964240102171137,0.2874149659863945,0.6034482758620688,0,0,False,False,True,False,40.0
0.7011494252873564,0.6326530612244896,0.9655172413793102,0,1,True,False,False,False,77.4
0.3627075351213282,0.4217687074829932,0.3793103448275862,0,2,True,False,False,False,43.4
0.2490421455938697,0.8384353741496597,0.6379310344827586,0,1,False,False,False,False,60.4
0.4904214559386973,0.4319727891156462,0.8620689655172412,0,0,False,False,False,True,43.9
0.9080459770114944,0.6802721088435373,0.2931034482758621,1,2,False,True,False,False,82.5
0.6334610472541506,0.3282312925170068,0.879310344827586,1,0,False,False,True,False,54.3
0.9067688378033204,0.1989795918367345,0.689655172413793,2,0,False,False,True,False,94.1
0.475095785440613,0.2125850340136054,0.2241379310344828,1,1,True,False,False,False,42.4
0.9578544061302682,0.5680272108843536,0.4655172413793104,0,2,False,False,False,False,99.4
0.7982120051085568,0.4914965986394557,0.810344827586207,1,2,False,False,True,False,77.5
0.3524904214559387,0.7057823129251699,0.4655172413793104,2,1,False,False,False,True,53.9
0.4482758620689655,0.8554421768707483,0.7068965517241378,2,1,False,True,False,False,78.5
1.0000000000000002,0.0272108843537415,0.2586206896551724,2,1,True,False,False,False,87.6
0.9642401021711366,0.8044217687074828,0.2413793103448276,2,2,False,False,False,False,94.3
0.408684546615581,0.86734693877551,0.793103448275862,2,2,False,False,True,False,97.5
0.8416347381864623,0.7159863945578231,0.4482758620689656,2,2,False,False,True,False,100.0
0.9195402298850576,0.6836734693877549,0.689655172413793,0,2,False,False,True,False,83.8
0.2464878671775223,0.9472789115646256,1.0,0,2,False,False,False,False,74.3
0.5185185185185185,0.8979591836734693,1.0,2,1,False,True,False,False,85.9
0.7637292464878671,0.3639455782312923,0.4827586206896553,0,2,False,False,False,True,68.1
0.0676883780332056,0.6462585034013604,0.5689655172413793,0,1,True,False,False,False,46.5
0.8135376756066411,0.5357142857142856,0.3103448275862069,1,2,True,False,False,False,72.0
0.2056194125159642,0.0986394557823128,0.6034482758620688,0,1,False,False,True,False,46.4
0.4789272030651341,0.2244897959183671,0.8448275862068965,1,0,False,False,True,False,48.9
0.3729246487867177,0.5051020408163263,0.1551724137931035,1,1,False,False,True,False,56.9
0.7458492975734354,0.4506802721088434,0.0517241379310345,0,1,False,False,False,True,59.6
0.2286079182630907,0.574829931972789,0.4310344827586206,2,2,False,True,False,False,54.5
0.4661558109833972,0.8027210884353739,0.5000000000000001,2,1,True,False,False,False,59.3
0.260536398467433,0.8095238095238093,0.0172413793103449,0,1,False,False,True,False,43.0
0.0459770114942528,0.2670068027210883,0.3620689655172414,0,1,False,True,False,False,29.5
0.8518518518518519,0.2602040816326529,0.1379310344827587,1,2,False,True,False,False,87.3
0.2196679438058748,0.6173469387755102,1.0,0,0,False,False,False,False,47.7
0.227330779054917,0.3758503401360544,0.6206896551724138,1,1,False,True,False,False,60.0
0.037037037037037,0.9693877551020404,0.6379310344827586,2,1,False,False,False,True,39.0
0.5031928480204342,0.6377551020408161,0.0,1,1,False,False,True,False,52.7
0.264367816091954,0.2534013605442176,0.0517241379310345,2,0,False,False,True,False,50.7
0.5670498084291187,0.0969387755102039,0.3275862068965517,2,0,False,True,False,False,64.5
0.7292464878671775,0.727891156462585,0.1206896551724138,2,2,False,False,False,True,81.2
0.037037037037037,0.3163265306122449,0.0689655172413793,2,0,False,False,False,False,25.6
0.194125159642401,0.1853741496598638,0.2931034482758621,2,2,False,False,False,False,63.1
0.3895274584929757,0.2465986394557822,0.9655172413793102,2,0,False,False,False,False,58.0
0.8888888888888888,0.6989795918367345,0.9482758620689654,0,1,False,False,False,False,95.1
0.1021711366538952,0.66156462585034,0.5689655172413793,0,1,False,False,False,True,35.8
0.7496807151979565,0.0918367346938774,0.4827586206896553,1,0,False,False,False,False,65.3
0.9642401021711366,0.6683673469387754,0.3620689655172414,0,0,False,False,True,False,70.4
0.0689655172413793,0.6190476190476188,1.0,2,0,False,False,False,True,65.4
0.3295019157088123,0.8061224489795917,0.2068965517241379,1,2,True,False,False,False,55.3
0.776500638569604,0.0782312925170067,0.3275862068965517,1,1,False,False,False,False,60.7
0.9450830140485312,0.2670068027210883,0.6379310344827586,0,0,False,True,False,False,77.1
0.2413793103448276,0.8095238095238093,0.7413793103448277,0,0,False,False,False,False,36.8
0.6462324393358876,0.4387755102040815,0.0,0,2,False,False,True,False,51.2
0.7369093231162196,0.9166666666666664,0.2241379310344828,0,1,False,False,True,False,86.5
0.4022988505747126,0.695578231292517,0.1551724137931035,2,0,False,False,False,False,64.0
0.6743295019157088,0.0459183673469386,0.0689655172413793,1,0,False,False,True,False,46.5
0.5504469987228607,0.4506802721088434,0.7586206896551725,2,2,False,False,True,False,92.9
0.9476372924648788,0.2925170068027209,0.6379310344827586,2,1,True,False,False,False,84.3
0.5402298850574712,0.7670068027210883,0.6724137931034483,0,1,False,False,True,False,56.6
0.5172413793103448,0.1428571428571428,0.2413793103448276,1,0,False,False,False,False,62.1
0.6730523627075351,0.8911564625850339,1.0,0,2,False,True,False,False,79.8
0.1455938697318007,0.7346938775510201,0.9655172413793102,1,2,False,False,False,False,64.5
0.5325670498084291,0.5884353741496597,0.4310344827586206,1,2,False,False,True,False,65.2
0.0421455938697317,0.5629251700680271,0.1551724137931035,1,1,False,False,True,False,19.599
0.6309067688378033,0.9608843537414964,0.2413793103448276,0,1,True,False,False,False,76.0
0.5363984674329502,0.8707482993197277,0.5344827586206896,1,0,True,False,False,False,88.2
0.8480204342273308,0.9302721088435372,0.7413793103448277,0,2,False,False,False,True,64.1
0.8045977011494253,0.8282312925170066,0.0689655172413793,2,1,False,False,False,False,100.0
0.4316730523627075,0.346938775510204,0.8620689655172412,2,2,False,False,True,False,63.7
0.6628352490421455,0.1632653061224489,0.2241379310344828,0,2,False,False,True,False,50.2
0.3001277139208174,0.2942176870748297,0.8620689655172412,0,2,False,False,False,False,60.7
0.3856960408684547,0.9710884353741496,0.5689655172413793,1,2,False,False,False,False,84.6
0.0689655172413793,0.9727891156462584,0.5344827586206896,1,0,False,False,True,False,47.6
0.0932311621966794,0.1972789115646258,0.1896551724137931,2,2,False,False,False,True,31.7
0.826309067688378,0.2210884353741495,0.6034482758620688,2,0,False,True,False,False,72.4
0.983397190293742,0.66156462585034,0.4827586206896553,1,0,True,False,False,False,83.8
0.4891443167305236,0.5544217687074828,0.5862068965517241,2,2,False,False,True,False,73.8
0.1200510855683269,0.5663265306122449,0.9482758620689654,1,2,False,False,False,True,61.2
0.0804597701149425,0.9149659863945578,0.1896551724137931,0,0,True,False,False,False,22.9
0.0357598978288633,0.5578231292517006,0.7758620689655172,1,2,False,False,True,False,47.7
0.8876117496807152,0.5816326530612244,0.6034482758620688,1,2,False,True,False,False,87.5
0.4418901660280971,0.6649659863945576,1.0,2,0,False,False,False,True,65.1
0.8888888888888888,0.5102040816326527,0.2758620689655173,0,2,False,False,False,True,83.6
0.3601532567049808,0.5833333333333333,0.8965517241379312,1,1,True,False,False,False,52.3
0.5900383141762452,0.7517006802721087,0.1896551724137931,0,1,False,False,False,True,52.8
0.6781609195402298,0.923469387755102,0.6724137931034483,2,1,True,False,False,False,72.0
0.0408684546615581,0.9404761904761904,0.6724137931034483,1,2,False,False,False,True,52.9
0.685823754789272,0.671768707482993,0.4655172413793104,0,0,False,False,False,True,52.7
0.8071519795657727,0.2636054421768706,0.3965517241379311,2,0,True,False,False,False,61.7
0.0127713920817369,0.8741496598639453,0.9827586206896554,0,1,False,True,False,False,50.6
0.0498084291187739,0.6972789115646256,0.7413793103448277,1,2,False,False,False,True,43.1
0.5236270753512132,0.3656462585034012,0.7758620689655172,1,1,True,False,False,False,57.0
0.9821200510855682,0.6292517006802718,0.7758620689655172,1,2,False,False,False,True,95.3
0.9846743295019156,0.4217687074829932,0.2931034482758621,1,2,False,False,False,True,74.8
0.1021711366538952,0.8401360544217686,0.1551724137931035,1,1,True,False,False,False,50.3
0.7675606641123882,0.3333333333333332,0.1551724137931035,0,2,False,False,True,False,76.1
0.8007662835249042,0.4387755102040815,0.6034482758620688,2,2,True,False,False,False,77.4
0.8863346104725415,0.7993197278911561,0.4482758620689656,0,0,True,False,False,False,85.7
0.0344827586206896,0.193877551020408,0.3275862068965517,1,2,False,False,False,True,23.0
0.983397190293742,0.5646258503401358,0.1551724137931035,1,2,False,False,False,True,100.0
0.8288633461047255,0.4472789115646258,0.2413793103448276,0,2,True,False,False,False,76.6
0.6104725415070242,0.3639455782312923,0.2931034482758621,1,1,False,False,False,False,64.2
0.0574712643678161,0.1020408163265305,0.6379310344827586,2,0,True,False,False,False,44.5
0.2349936143039591,0.0017006802721087,0.6379310344827586,2,0,False,False,True,False,30.3
0.3435504469987229,0.6156462585034013,0.724137931034483,0,2,False,False,False,False,48.8
0.8659003831417624,0.5612244897959182,0.7586206896551725,1,0,False,False,False,True,65.6
0.7675606641123882,0.945578231292517,0.724137931034483,0,1,False,False,False,True,64.1
0.9514687100893996,0.2976190476190475,0.0517241379310345,2,0,False,False,False,True,59.0
0.421455938697318,0.0306122448979591,0.6379310344827586,2,0,False,True,False,False,59.9
0.925925925925926,0.4625850340136053,0.913793103448276,2,2,False,False,False,False,100.0
0.9054916985951468,0.032312925170068,1.0,2,0,False,False,True,False,68.3
0.0089399744572158,0.2534013605442176,0.0172413793103449,0,2,False,False,False,True,40.1
0.2337164750957854,0.671768707482993,0.4137931034482759,2,2,True,False,False,False,48.2
0.8071519795657727,0.4557823129251701,0.2586206896551724,2,0,False,False,False,True,83.2
0.6692209450830141,0.3231292517006803,0.1896551724137931,2,1,False,True,False,False,61.2
0.2171136653895274,0.8061224489795917,0.6724137931034483,0,0,False,False,False,True,46.8
0.7879948914431673,0.3333333333333332,0.3965517241379311,1,1,True,False,False,False,65.5
0.3128991060025543,0.1530612244897958,0.810344827586207,1,0,False,False,False,True,40.5
0.6053639846743295,0.2755102040816325,0.689655172413793,1,2,False,False,False,True,66.6
0.9450830140485312,0.9608843537414964,0.3448275862068964,0,0,False,False,False,False,83.7
0.2349936143039591,0.2448979591836734,0.1551724137931035,1,0,False,True,False,False,38.3
0.0459770114942528,0.3588435374149659,0.086206896551724,1,2,False,False,True,False,28.5
0.6641123882503193,0.1683673469387754,0.3275862068965517,0,0,True,False,False,False,38.5
0.7343550446998722,0.6513605442176871,0.3965517241379311,1,0,False,False,False,False,60.3
0.3090676883780332,0.2721088435374149,0.086206896551724,1,0,False,True,False,False,43.6
0.4687100893997446,0.2040816326530611,0.4827586206896553,1,2,False,True,False,False,77.8
0.5019157088122604,0.5884353741496597,0.810344827586207,2,1,False,False,False,True,60.6
0.8237547892720306,0.7704081632653061,0.2758620689655173,1,0,False,False,False,False,90.4
0.6973180076628352,0.5935374149659862,0.0689655172413793,2,1,False,False,False,False,92.2
0.2681992337164751,0.4982993197278911,0.9310344827586208,1,0,False,True,False,False,48.8
0.2681992337164751,0.9829931972789114,0.3103448275862069,1,0,False,False,True,False,46.4
0.3218390804597701,0.2806122448979591,0.3275862068965517,2,1,False,False,True,False,54.0
0.1392081736909323,0.4727891156462585,0.086206896551724,0,1,False,False,False,False,50.6
0.1264367816091954,0.1853741496598638,0.6206896551724138,2,2,False,False,False,True,52.8
0.8250319284802043,0.5034013605442176,0.7068965517241378,2,1,True,False,False,False,73.1
0.8390804597701149,0.4846938775510201,0.2586206896551724,1,0,False,True,False,False,93.3
0.2554278416347382,0.7772108843537413,0.3620689655172414,1,1,False,False,False,True,50.5
0.8582375478927202,0.4557823129251701,0.9655172413793102,2,1,True,False,False,False,84.8
0.5734355044699873,0.1360544217687074,0.5689655172413793,2,1,False,False,True,False,63.5
0.7177522349936143,0.9591836734693876,0.810344827586207,1,1,False,False,False,False,100.0
0.8888888888888888,0.2636054421768706,0.3448275862068964,2,1,False,False,False,True,100.0
0.3052362707535122,0.2397959183673469,0.3103448275862069,1,1,False,True,False,False,49.0
0.6666666666666666,0.9098639455782308,0.1379310344827587,0,0,False,False,True,False,54.8
0.3052362707535122,0.6666666666666665,0.2068965517241379,0,0,False,False,False,False,55.0
0.9118773946360152,0.8945578231292515,0.4827586206896553,0,0,False,False,True,False,84.4
0.2962962962962963,0.2840136054421767,0.2586206896551724,2,1,True,False,False,False,44.6
0.6283524904214559,0.042517006802721,0.2931034482758621,2,0,False,True,False,False,47.4
0.1851851851851852,0.4319727891156462,0.5689655172413793,0,0,True,False,False,False,49.8
0.367816091954023,0.2397959183673469,0.7586206896551725,0,2,False,False,False,True,61.3
0.3486590038314176,0.7346938775510201,1.0,1,1,False,False,False,True,63.2
0.756066411238825,0.2091836734693876,0.0517241379310345,1,0,False,False,True,False,71.6
0.2822477650063857,0.0697278911564626,0.3793103448275862,2,1,False,False,False,True,42.4
0.3243933588761175,0.4727891156462585,0.3620689655172414,1,2,False,False,True,False,41.6
0.0,0.2772108843537414,0.2586206896551724,1,2,False,False,True,False,44.9
0.3128991060025543,0.2499999999999999,0.103448275862069,0,0,False,False,False,False,42.2
0.2681992337164751,0.3112244897959182,0.2241379310344828,0,1,False,True,False,False,63.6
0.5466155810983397,0.302721088435374,0.2931034482758621,1,0,False,False,False,True,34.8
0.3997445721583653,0.4404761904761904,0.5172413793103449,1,2,False,False,True,False,63.5
0.991060025542784,0.5782312925170066,0.0172413793103449,1,1,False,False,False,True,68.0
0.5478927203065134,0.5391156462585032,0.5000000000000001,2,2,False,True,False,False,85.6
0.0638569604086845,0.596938775510204,0.9655172413793102,0,2,False,True,False,False,59.6
0.8173690932311622,0.1207482993197278,0.810344827586207,2,0,True,False,False,False,64.1
0.0446998722860791,0.0510204081632652,0.6551724137931035,1,0,False,False,False,True,43.6
0.8454661558109834,0.9404761904761904,0.5000000000000001,0,0,False,False,False,False,67.8
0.4035759897828864,0.2176870748299318,0.4310344827586206,2,1,True,False,False,False,60.3
0.0523627075351213,0.8367346938775508,0.2758620689655173,2,1,False,False,False,True,52.6
0.9885057471264368,0.0578231292517006,0.6034482758620688,1,0,True,False,False,False,77.2
0.4955300127713921,0.6802721088435373,0.4827586206896553,1,2,True,False,False,False,78.6
0.8633461047254151,0.6054421768707483,0.793103448275862,1,0,True,False,False,False,82.2
0.4189016602809706,0.4625850340136053,0.3103448275862069,1,1,False,False,False,True,57.1
0.4610472541507024,0.3707482993197277,0.2413793103448276,2,2,False,True,False,False,55.2
